id,label
HAND_21c5434c80,0.2596
HAND_49e378053e,0.2762
HAND_ab65020bec,0.423
HAND_27eb266ee1,0.2712
HAND_665a916523,0.4157
HAND_f41dbb998f,0.2573
HAND_7ee97a21c8,0.7688
HAND_d346f7c056,0.1516
HAND_dca1e10c1b,0.7525
HAND_c978159c2d,0.4732
HAND_e16a08e6d5,0.816
HAND_9beeb90ad2,0.7728
HAND_70f56cfce4,0.1763
HAND_63fc86da8c,0.5672
HAND_aa440a9aa0,0.747
HAND_1b25449cbf,0.4981
HAND_73bd5ca32f,0.9554
HAND_2ef28c1aa4,0.882
HAND_315afb1ec7,0.9799
HAND_a4fb88038e,0.0242
HAND_4313f042d3,0.8745
HAND_d2086ce3de,0.5451
HAND_d4b23874eb,0.2142
HAND_92ce0bf294,0.0047
HAND_07e9efedcd,0.3092
HAND_975847b71a,0.1047
HAND_adf91ef2f6,0.4262
HAND_18aab891f3,0.2245
HAND_5f9a815d47,0.169
HAND_8deecf976e,0.091
HAND_2f74bbf4c1,0.9346
HAND_96d227b9af,0.7787
HAND_f022d25a90,0.4476
HAND_b86dc08df6,0.677
HAND_81951c86ac,0.6195
HAND_91c38b582e,0.1784
HAND_ce66f13db3,0.0653
HAND_35b5d6682f,0.1803
HAND_c01ac305b2,0.0792
HAND_9d82996459,0.4127
HAND_881e7d9482,0.3082
HAND_c0622399ab,0.1603
HAND_865ac36464,0.407
HAND_885ef247e1,0.9206
HAND_788664cab3,0.4425
HAND_1000593f13,0.9848
HAND_a596612223,0.8598
HAND_4245305b53,0.2316
HAND_19509333fd,0.7721
HAND_3999d74552,0.6099
HAND_dd0ea4c076,0.9282
HAND_caaa5fcaa2,0.2853
HAND_e71d7262f1,0.3617
HAND_7c61ce2000,0.8727
HAND_44ae7fa437,0.105
HAND_0a1566de5b,0.2605
HAND_0f2024499f,0.9552
HAND_c1976929b4,0.8507
HAND_18348885b6,0.3852
HAND_94549a91fb,0.3289
HAND_15f19638ec,0.0536
HAND_0d51ca3d42,0.3975
HAND_35e8f37f32,0.3165
HAND_75e376edb0,0.151
HAND_abfead2fe6,0.5305
HAND_81c41a855c,0.457
HAND_819ce2aa54,0.6822
HAND_662fe508d5,0.5377
HAND_45d4ae1f68,0.2026
HAND_7ae7f5560b,0.6599
HAND_7019f478f5,0.4641
HAND_076d5d3eea,0.4051
HAND_bc61febe78,0.776
HAND_985b49553f,0.5435
HAND_991ec2b6c1,0.4328
HAND_694b22d094,0.6696
HAND_1c59573153,0.7872
HAND_8ecab95aba,0.5041
HAND_8fb849a068,0.511
HAND_36df7c70b7,0.15
HAND_d987e56174,0.6276
HAND_318cf9130c,0.45
HAND_c6c5df3479,0.4617
HAND_74cdd7803b,0.1944
HAND_604e1a3953,0.7968
HAND_2ad86ad43a,0.2397
HAND_db5408552a,0.8327
HAND_ee7db217ac,0.7836
HAND_d38b63ae6e,0.3439
HAND_ea137cab64,0.7575
HAND_b4fbfa4239,0.6895
HAND_2b9093c8ef,0.6804
HAND_708625dc87,0.188
HAND_8f0a3f1d37,0.4712
HAND_7e44cec5b2,0.7068
HAND_6d55c5ed70,0.955
HAND_40e76031fc,0.7906
HAND_b9b0b920ef,0.1738
HAND_41c72dd7b4,0.4451
HAND_949be13618,0.7198
HAND_e84a9d8d01,0.7412
HAND_4220dff3c4,0.8133
HAND_fe65ce9329,0.3333
HAND_7ac301f201,0.0556
HAND_4b3c6b96bb,0.5504
HAND_f68e6d2f7b,0.7448
HAND_cd6957cb4c,0.9482
HAND_f5732e9f72,0.0501
HAND_1496cd8796,0.916
HAND_6f0c7d694c,0.9133
HAND_419cb9594e,0.155
HAND_815a265b8a,0.4818
HAND_4d5694c53f,0.4259
HAND_ff15f505e0,0.9291
HAND_110f71a15c,0.1384
HAND_47e1ceb44c,0.7807
HAND_52c2c502fa,0.2003
HAND_5bee95d709,0.5146
HAND_60ec8016e6,0.9105
HAND_ab50f2de65,0.4591
HAND_56d95de498,0.5006
HAND_5c7e1d4d3a,0.9061
HAND_31d9b007d9,0.2971
HAND_1b399b4a06,0.4808
HAND_4fa17c646b,0.753
HAND_77477b58d1,0.4956
HAND_a99371a3c4,0.5386
HAND_2d692a2be5,0.9508
HAND_db3b3835c8,0.4965
HAND_5284e55235,0.3129
HAND_d075b76d29,0.5497
HAND_46d3f25983,0.7494
HAND_0a22ae642b,0.8615
HAND_510730c025,0.7725
HAND_31d02969a3,0.482
HAND_607628fa58,0.0352
HAND_8e21e477d2,0.1912
HAND_7f17c2cf48,0.1089
HAND_efbc015f13,0.3804
HAND_96ae63d33f,0.2132
HAND_2d209c0782,0.0054
HAND_a4bf997230,0.7132
HAND_2dc9a0d896,0.0086
HAND_09e185261b,0.2189
HAND_667ab57176,0.8762
HAND_1c9cb3d63d,0.7834
HAND_f0aba04d19,0.0749
HAND_7e7046b2e5,0.9123
HAND_dfd3ab32d8,0.1393
HAND_237707302c,0.1546
HAND_fe7fa57fdc,0.3039
HAND_65e77d1f9c,0.4924
HAND_2d40b9f779,0.3526
HAND_b4f8c98a88,0.8444
HAND_44846129cb,0.4358
HAND_9964f70cf2,0.8883
HAND_b04f24a455,0.8719
HAND_e8e0059195,0.8618
HAND_ac219aef91,0.6078
HAND_5559d2aa06,0.6791
HAND_498ec52f16,0.1464
HAND_6e413581fb,0.0215
HAND_b71c7fa4c2,0.5161
HAND_9cbd9e6cbe,0.7265
HAND_cfdef3b3e8,0.4373
HAND_c3ff4d5ba2,0.7692
HAND_b461f00b48,0.7558
HAND_1182fcba6a,0.9638
HAND_8d14a07910,0.8897
HAND_d096ff05f2,0.4096
HAND_16ba24414d,0.7984
HAND_affb4b998b,0.3929
HAND_e72890b53b,0.1155
HAND_19d00ff044,0.4238
HAND_00190cb611,0.368
HAND_8fbf6551fe,0.1583
HAND_ba6f0c426d,0.769
HAND_7148d81158,0.2637
HAND_bfdc36f49e,0.4131
HAND_0e60aa6209,0.4512
HAND_dc9a422d41,0.1938
HAND_ee75fa5bb0,0.1042
HAND_b723e59f4b,0.1979
HAND_baa9a60bcd,0.0841
HAND_26c7c9c5c8,0.6955
HAND_d05c329f1a,0.8169
HAND_01f4cccbc5,0.4198
HAND_a2c5d6e9fc,0.9452
HAND_d5578ee260,0.1141
HAND_f359554251,0.703
HAND_0aa251e77e,0.8761
HAND_24e4002f5a,0.7805
HAND_9b14d6f1e8,0.5662
HAND_a240d81fb3,0.7279
HAND_bb5973b571,0.609
HAND_1f2f15ad88,0.7321
HAND_914587ef01,0.0761
HAND_723fd7a68a,0.5477
HAND_23128ecf43,0.5765
HAND_a2b6d62b29,0.8875
HAND_80f8d2cbaa,0.841
HAND_b128ec1eef,0.758
HAND_b56fb39856,0.3707
HAND_12ee19ac20,0.6063
HAND_3156f56753,0.0338
HAND_0c1c0a1c6e,0.8553
HAND_0ebf29eed5,0.0456
HAND_7d07c44572,0.6827
HAND_17f3f6abb1,0.144
HAND_7775dc9ccd,0.9839
HAND_daed0efaa2,0.0818
HAND_e7ab29a1e4,0.6074
HAND_8bcf855e2c,0.2459
HAND_d3dad4e03d,0.4742
HAND_2d66daa62b,0.8394
HAND_b7ff2ef035,0.454
HAND_07255610d0,0.9913
HAND_f93a00373e,0.709
HAND_d8b704df9f,0.1612
HAND_fc5f2b587f,0.9723
HAND_7b9a63a02a,0.5552
HAND_a74bcd394b,0.4518
HAND_1dcfd5a80a,0.773
HAND_2788fead21,0.123
HAND_65265bdaf1,0.8894
HAND_0611980e77,0.4211
HAND_9da4e43578,0.7033
HAND_bf04e03b74,0.7504
HAND_3cf83737a7,0.1933
HAND_1a71476c4c,0.0352
HAND_001d6a4bab,0.1142
HAND_8eff84adb5,0.7474
HAND_a8ef627ecc,0.3593
HAND_37297a7c44,0.7795
HAND_11147392ce,0.2008
HAND_f6c98bd4e4,0.9457
HAND_9d0005509d,0.0414
HAND_089039ce8a,0.8332
HAND_a710d106e8,0.8626
HAND_3c065aa700,0.455
HAND_16588f8aab,0.795
HAND_d807e67441,0.8974
HAND_c32b860b71,0.8028
HAND_3bee45480b,0.7025
HAND_53e93cff46,0.3071
HAND_d88cbbe340,0.5146
HAND_9eadc451cf,0.0571
HAND_654784c812,0.8678
HAND_6b113dabd1,0.373
HAND_ce98603c4d,0.186
HAND_0a623864bf,0.36
HAND_a0c59e1a7a,0.1489
HAND_d5aacf608e,0.0517
HAND_01d558a862,0.8652
HAND_796da65790,0.7662
HAND_e85b8a320b,0.3009
HAND_3cd27b7300,0.6853
HAND_4dab668290,0.5847
HAND_220e5864fe,0.9598
HAND_247a0e5339,0.2488
HAND_79f2c5df63,0.1835
HAND_41995c7719,0.3877
HAND_8ff408ad44,0.7397
HAND_7885099863,0.204
HAND_84edbdd58a,0.7297
HAND_b459ee7740,0.0305
HAND_79276cea80,0.582
HAND_576e2e7875,0.7901
HAND_31809b3409,0.4275
HAND_f8287609c2,0.1359
HAND_0bf4a34e7e,0.2447
HAND_eeec9183dd,0.3929
HAND_1b54342884,0.8174
HAND_f7d9f0b9b8,0.792
HAND_2e4b33ee73,0.0435
HAND_1b45fc63fd,0.6777
HAND_c73baf0fe6,0.184
HAND_2a52ba2bd0,0.1998
HAND_844437a66d,0.2933
HAND_82c32b0379,0.2296
HAND_23951af79c,0.0743
HAND_774e52c2b9,0.3757
HAND_95f7134201,0.3229
HAND_1f1c9d8df5,0.2048
HAND_e8105e2f9e,0.6254
HAND_03a3f2b2cc,0.7018
HAND_4f3631e5e2,0.988
HAND_3a0b92e0c0,0.7328
HAND_d90a1a42f0,0.9232
HAND_674239e0cb,0.0138
HAND_fe2021ff37,0.2981
HAND_9b712a5186,0.6683
HAND_119fff6d68,0.0589
HAND_2ebb728e16,0.0844
HAND_6ef78c1bfd,0.9229
HAND_4a59b48f43,0.8565
HAND_ff5dba887d,0.9068
HAND_297eab26af,0.6056
HAND_c09202ae6c,0.6986
HAND_843c05f13d,0.1332
HAND_0e0fc43844,0.4579
HAND_0ba9bd527b,0.5412
HAND_dd6b55e2ba,0.9826
HAND_ede14be798,0.8327
HAND_ad120af73b,0.0193
HAND_622a709477,0.6202
HAND_ca0ca27168,0.3947
HAND_4d12067094,0.9217
HAND_a05e3da72b,0.8448
HAND_09e76e0541,0.8053
HAND_f1724fd4f5,0.5873
HAND_78cd2128ea,0.3667
HAND_f2b00100e3,0.103
HAND_dbca788e59,0.1056
HAND_4b4aa7e435,0.8364
HAND_4f35afc742,0.8202
HAND_a08da1b503,0.1856
HAND_316d19b9cb,0.5601
HAND_1a44be98e9,0.4827
HAND_1cc08cc3ab,0.4681
HAND_67b8f3ef1f,0.9706
HAND_cff8636d69,0.0603
HAND_ff0f0621f1,0.3122
HAND_02407c515b,0.4657
HAND_dc03cb41c4,0.0689
HAND_d8610c3f94,0.5378
HAND_9232efdb03,0.5801
HAND_48c0b3a543,0.1087
HAND_7ad5c03530,0.0264
HAND_74e2a9da5d,0.1673
HAND_7bf4229ed2,0.9203
HAND_d137eb11d8,0.2278
HAND_ab9b63c6a6,0.3732
HAND_e72f91bfa8,0.0838
HAND_c231693857,0.0121
HAND_3b3bcc55f1,0.4313
HAND_ff76a61324,0.4411
HAND_a588e02398,0.591
HAND_329ee660e2,0.7229
HAND_dd0ebe2da1,0.6804
HAND_91c182d117,0.5241
HAND_c7de8d18aa,0.1078
HAND_f102131eb0,0.8292
HAND_5d2fa8ed78,0.4886
HAND_6d8f8f3fad,0.0004
HAND_0d022d5e7f,0.9361
HAND_2d94ca00af,0.0112
HAND_093fc72a7b,0.28
HAND_161c26bde5,0.6316
HAND_87cd734162,0.5107
HAND_5e60f56e38,0.5685
HAND_aa0eb1eddd,0.4002
HAND_4e119feabb,0.3071
HAND_b2e25d55ba,0.0981
HAND_0ca3873a77,0.2577
HAND_ab72813ef6,0.8219
HAND_6a09d50a9f,0.7572
HAND_93004d688b,0.2542
HAND_0b22d3cc78,0.7873
HAND_5a6ef9ccb4,0.6079
HAND_c85d3232ce,0.5533
HAND_895182e686,0.2008
HAND_02cc410967,0.3363
HAND_c5aa8c55bb,0.076
HAND_7e9d51b93f,0.0437
HAND_06de3cbd28,0.2395
HAND_1e6db58af6,0.8652
HAND_385ad3cfb6,0.6371
HAND_9ffea327ac,0.1543
HAND_3f868e58da,0.4749
HAND_8ab4ac1438,0.8836
HAND_b92d62e494,0.839
HAND_fcbf0913b8,0.3618
HAND_71f71bc98d,0.6603
HAND_1eeadd3d72,0.029
HAND_4c908003eb,0.4311
HAND_12fd379c24,0.8134
HAND_d62f9a6374,0.5827
HAND_61f10fcc1d,0.7105
HAND_40eb9624a0,0.8953
HAND_77d2c00463,0.1213
HAND_1c745177be,0.2477
HAND_d5f7041d94,0.5107
HAND_787a5ddb61,0.6067
HAND_5d9b52be55,0.4637
HAND_db9c083c5c,0.3403
HAND_1196f2df24,0.415
HAND_7cd60f5598,0.3537
HAND_d1bd279f52,0.2743
HAND_143858175d,0.4681
HAND_df9774156b,0.9884
HAND_1bd1456514,0.4888
HAND_7c967d5ecb,0.7851
HAND_199a3d2483,0.5825
HAND_bf6f008f7b,0.6031
HAND_f24f85f02f,0.0142
HAND_2f0eb8867f,0.2685
HAND_ef92b2710e,0.007
HAND_aa2eea2dae,0.9189
HAND_05be89760f,0.3854
HAND_604f5156a7,0.9391
HAND_38226b28e9,0.5129
HAND_0857728c11,0.8454
HAND_8c43f7d7db,0.4458
HAND_8e2202b752,0.6303
HAND_17340158d0,0.2048
HAND_b94e9ded54,0.3495
HAND_bbe6c1b375,0.1385
HAND_a312f2e670,0.4943
HAND_5299009d99,0.7317
HAND_3ce2905a26,0.8533
HAND_00b9dc9a17,0.7466
HAND_c92d230b5d,0.1899
HAND_48752e0233,0.4809
HAND_bfc8957b06,0.3356
HAND_22b62e7b98,0.7964
HAND_d5099b5a1a,0.4313
HAND_0148500816,0.3029
HAND_f3bf71e0d3,0.1536
HAND_31ae182028,0.554
HAND_f8e9c46b3c,0.2155
HAND_ff547dd864,0.1822
HAND_32784dc623,0.3551
HAND_8834c36c39,0.6285
HAND_e44dccad15,0.3026
HAND_b2b67326de,0.173
HAND_2b19386a7f,0.3392
HAND_232e8510a7,0.3713
HAND_ba191fd308,0.5325
HAND_bdd8c63c8c,0.312
HAND_da74fdb9d2,0.9925
HAND_f04fbfcb74,0.8061
HAND_ae7e8dd49a,0.5513
HAND_7bef05a6f5,0.321
HAND_45f7e8497c,0.5336
HAND_ed921ff61f,0.277
HAND_7682c4005e,0.0911
HAND_0107d60f78,0.3156
HAND_116b081731,0.6375
HAND_2cfb855754,0.4615
HAND_a67daa892b,0.2617
HAND_59bc60327e,0.2031
HAND_45ab9b4357,0.6794
HAND_a0e19820bf,0.9201
HAND_120a1d3e64,0.5911
HAND_82c65bfc9c,0.1498
HAND_2ffa0434bd,0.195
HAND_2c4e88de26,0.2061
HAND_48667ba5b4,0.0602
HAND_f07ab2efd0,0.1221
HAND_1dcca1c554,0.0263
HAND_d0874d3f48,0.0105
HAND_a6c58ea84e,0.9076
HAND_e199a02278,0.0065
HAND_318169062c,0.4343
HAND_5f05fc564e,0.8252
HAND_b9db4e2e5c,0.6435
HAND_baebf33d80,0.1166
HAND_0ad571d017,0.5889
HAND_216c6e699f,0.5417
HAND_9ee7ece90e,0.572
HAND_50202a9ddf,0.9981
HAND_7fd8322182,0.6852
HAND_b9e94ab7a4,0.9322
HAND_0dc2d8f3d6,0.6916
HAND_a4b1f01d72,0.1937
HAND_89ccf0138a,0.7952
HAND_df730f2c15,0.0307
HAND_20b4809cb2,0.3708
HAND_1e9d4734d9,0.051
HAND_b79054c19b,0.5308
HAND_5a0425a0c3,0.3965
HAND_d016e8dac4,0.4237
HAND_0bb7efc0ff,0.0728
HAND_9eaed7f021,0.0267
HAND_8d163bea25,0.286
HAND_2c2c9fab5b,0.6048
HAND_ca4733fb2b,0.6666
HAND_1b2ebb27bd,0.3106
HAND_b8e5283aa9,0.5081
HAND_f0532edd04,0.1151
HAND_f2f4ddb8a9,0.4785
HAND_bc35304a9d,0.2872
HAND_e406f77918,0.6745
HAND_e687c0715c,0.3416
HAND_fedab0955d,0.3277
HAND_00a7f40ad2,0.3251
HAND_1a19e913b1,0.6101
HAND_28cbd49000,0.2615
HAND_50e1f4594f,0.3457
HAND_503aed55cf,0.0215
HAND_bbcd666f9e,0.3966
HAND_98f36e4343,0.0465
HAND_73ad4c60ec,0.1658
HAND_66a27cb9c0,0.9964
HAND_8abebb538c,0.514
HAND_59911d64e9,0.2165
HAND_fe3bf98f14,0.681
HAND_3d0fe980a8,0.945
HAND_1a3cc24975,0.6011
